id,produto,tipo_problema,impacto,nivel_urgencia,relato
be5e3387-b348-49c4-aada-47e7d5f2d165,cartoes,acao_errada,financeiro,2,"Lamentavelmente, estou enfrentando dificuldades com meu cartão devido a cobrança indevida.. Preciso de uma solução urgente."
880580be-5c02-41bd-9228-9650a6121fc1,cartoes,acao_errada,financeiro,2,Estou muito insatisfeito! meu cartão apresentou cobrança indevida sem aviso prévio.. Quero uma resposta HOJE!
c5fdcacb-27d2-46d6-ad55-6572db11d132,emprestimos,estado,administrativo,1,"Não é possível que desde a contratação, percebi saldo devedor incorreto no empréstimo.! Isso não pode continuar assim!"
0905cee9-883d-47e2-aa1f-7e2077821acc,cartoes,acao_errada,tempo_real,3,"É inadmissível! estou com um problema no meu cartão, pois ocorreu bloqueio indevido do cartão e não consigo utilizá-lo normalmente.. Exijo uma solução imediata!"
fc90cfe7-d2d5-493e-8f20-fed4a99b3777,cartoes,acao_errada,tempo_real,3,"Mais uma vez, estou com um problema no meu cartão, pois ocorreu bloqueio indevido do cartão e não consigo utilizá-lo normalmente.. Isso está me causando muitos transtornos."
4758e12c-f52e-48f8-8f75-e744722a4971,pagamentos,acao_errada,financeiro,2,"O pagamento gerou transtornos por conta de erro no estorno do pagamento.. Sinceramente, estou muito desapontado com o atendimento."
2f2ed0fe-14b2-40cc-b285-438b792d075d,emprestimos,acao_errada,financeiro,2,"Estou decepcionado, pois identifiquei parcelas divergentes no contrato do empréstimo.. Já estou cansado dessa situação."
04877806-df95-4af3-a4a4-31598761c1f4,emprestimos,evento,administrativo,1,"Lamentavelmente, identifiquei erro no contrato do empréstimo no contrato do empréstimo.. Preciso de uma solução urgente."
dd9a1a46-cbe2-49b2-921c-304ceb04f5f4,emprestimos,acao_errada,financeiro,2,"Preciso relatar que ao consultar meu empréstimo, identifiquei parcelas divergentes.. Agradeço a atenção."
5f7bd77f-e960-4438-a26e-eb89da27e58b,cartoes,evento,tempo_real,3,"É frustrante, mas meu cartão apresentou cartão recusado e isso gerou transtornos.. Não sei mais o que fazer. O sistema apresentou: não foi possível carregar os dados do cartão."
b7311738-10a8-422a-9af3-1b41a7f1ccbb,renegociacao,acao_errada,administrativo,1,"QUE FALTA DE RESPEITO! solicitei renegociação, mas encontrei proposta de renegociação incorreta.. Vou expor isso nas redes sociais!"
40347f82-6d23-4345-ae8a-f3ad62acc3b2,renegociacao,evento,financeiro,2,QUE FALTA DE RESPEITO! a renegociação gerou transtornos em função de pagamento da renegociação não reconhecido.. Vou expor isso nas redes sociais!
5f4d5112-5161-4f57-999a-05bb503c1617,cartoes,evento,tempo_real,3,Isso é inaceitável! identifiquei cartão recusado ao tentar utilizar o cartão.. Estou perdendo minha paciência!
b1ab5aa9-4e53-405b-833c-c71607549575,cartoes,acao_errada,financeiro,2,"Lamentavelmente, meu cartão apresentou pagamento duplicado no cartão e isso gerou transtornos.. Preciso de uma solução urgente."
b9e3ea8e-7c9b-4d39-9a8e-6ab9a6966456,emprestimos,estado,tempo_real,3,"Lamentavelmente, ao consultar meu empréstimo, identifiquei empréstimo não liberado.. Preciso de uma solução urgente."
d888076a-26a9-491b-839a-0d8834dd9861,pagamentos,acao_errada,financeiro,2,ISSO É UMA VERGONHA! preciso de ajuda para resolver pagamento para destinatário errado em um pagamento.. Vou registrar reclamação no Procon e no Banco Central!
acf15e21-e1f2-40d1-a47a-173daf74f3fa,emprestimos,estado,administrativo,1,É UM ABSURDO! meu empréstimo está com status incorreto devido a saldo devedor incorreto.. VOU PROCURAR MEUS DIREITOS!
96c021b7-7650-4654-b7a1-ce5c8f7340fb,renegociacao,evento,financeiro,2,"Estou muito insatisfeito! estou tentando renegociar minha dívida, mas ocorreu pagamento da renegociação não reconhecido.. Quero uma resposta HOJE!"
e83ecdba-b589-4c6d-9ba0-e4dff82d911c,cartoes,evento,financeiro,2,Pelo amor de Deus! identifiquei compra não reconhecida ao tentar utilizar o cartão.. Vocês precisam resolver isso AGORA! O sistema apresentou: não foi possível carregar os dados do cartão.
4916f282-a47a-4d9e-a266-f58f67e0dcb0,cartoes,acao_errada,financeiro,2,REVOLTANTE! estou aguardando solução para cobrança indevida relacionado ao cartão.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
f7c70c8a-a773-4b80-b7e5-042f2b678076,emprestimos,evento,administrativo,1,"Mais uma vez, meu empréstimo foi afetado por erro no contrato do empréstimo sem explicação clara.. Isso está me causando muitos transtornos."
5a41e327-d9fb-4793-b488-ffc7e7b7e14b,pagamentos,evento,tempo_real,3,"É UM ABSURDO! ao realizar um pagamento, identifiquei pagamento não processado.. VOU PROCURAR MEUS DIREITOS!"
77540a1c-f5f5-47e7-abe3-b1479415f26d,pagamentos,acao_errada,financeiro,2,"Estou decepcionado, pois o pagamento não foi compensado corretamente devido a pagamento duplicado.. Já estou cansado dessa situação."
ff0961f8-4f5e-4bd7-ab86-b5212085f24a,cartoes,acao_errada,financeiro,2,NÃO AGUENTO MAIS! meu cartão apresentou estorno não realizado e isso gerou transtornos.. Vou entrar com ação judicial se não resolverem!
45646a9d-712d-4365-88e4-fb5b9ff78472,pagamentos,evento,tempo_real,3,"É frustrante, mas estou insatisfeito com o pagamento, pois ocorreu falha na confirmação do pagamento.. Não sei mais o que fazer."
3b7a5a9a-2c34-47b4-8957-8865ae7be5ff,pagamentos,acao_errada,financeiro,2,REVOLTANTE! o banco ainda não resolveu pagamento duplicado em um pagamento.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
ffa68865-01a4-4929-879f-f0615b055f53,renegociacao,acao_errada,financeiro,2,"Preciso de ajuda para resolver valor renegociado divergente na renegociação.. Sinceramente, estou muito desapontado com o atendimento."
8a992edb-a013-49ba-826e-b92f74386a1a,renegociacao,evento,financeiro,2,"Preciso relatar que solicitei a renegociação, porém houve pagamento da renegociação não reconhecido.. Agradeço a atenção."
32247823-9355-4944-9a7e-2ca528ceb3da,emprestimos,acao_errada,financeiro,2,Preciso relatar que o empréstimo gerou transtornos devido a juros acima do contratado.. Agradeço a atenção.
1396aeb3-597d-40e5-8340-07578b644155,cartoes,estado,administrativo,1,"É frustrante, mas estou enfrentando dificuldades com meu cartão devido a limite incorreto.. Não sei mais o que fazer. O sistema apresentou: não foi possível carregar os dados do cartão."
248abbf0-51b0-4a9c-af6a-c7b995416fc2,pagamentos,acao_errada,financeiro,2,O pagamento apresentou pagamento duplicado e não foi regularizado.. Solicito análise.
ae002265-ebf7-4a92-b33c-8f2887e8c1b9,cartoes,acao_errada,financeiro,2,É UM ABSURDO! preciso de ajuda para resolver pagamento duplicado no cartão no cartão.. VOU PROCURAR MEUS DIREITOS!
f2d52837-4b60-43aa-8385-5f5177269e41,emprestimos,acao_errada,financeiro,2,É inadmissível! meu empréstimo está gerando dificuldades devido a desconto indevido.. Exijo uma solução imediata!
cc29364f-7dd7-4325-9307-8c397f138ef9,pagamentos,evento,tempo_real,3,"Estou insatisfeito com o pagamento, pois ocorreu pagamento não processado.. Solicito análise."
f551bc5e-177c-4a9c-bac4-4593a546644c,emprestimos,acao_errada,financeiro,2,"Mais uma vez, meu empréstimo foi afetado por valor do empréstimo incorreto sem explicação clara.. Isso está me causando muitos transtornos."
3d9a01f5-4fbe-4387-adc2-38b296916f9a,pagamentos,acao_errada,financeiro,2,ISSO É UMA VERGONHA! meu pagamento não foi concluído corretamente devido a cobrança duplicada.. Vou registrar reclamação no Procon e no Banco Central!
62552403-86ee-4398-a136-63c3a2d9f1d1,cartoes,acao_errada,financeiro,2,Venho comunicar que o cartão está com estorno não realizado e o atendimento não solucionou.. Fico no aguardo.
1e50ae66-4364-4557-8776-2db7fed3fd7c,cartoes,estado,tempo_real,3,"ISSO É UMA VERGONHA! desde duas semanas atras, tento resolver cartão bloqueado no cartão sem sucesso.. Vou registrar reclamação no Procon e no Banco Central! O sistema apresentou: não foi possível carregar os dados do cartão."
143797a8-083a-41ee-bb3d-cd2426d04851,emprestimos,acao_errada,financeiro,2,Não é possível que o banco ainda não solucionou parcelas divergentes referente ao empréstimo.! Isso não pode continuar assim!
28f0c1eb-9e85-4d75-b5ca-491089dc68bd,renegociacao,evento,financeiro,2,"Preciso relatar que solicitei renegociação, mas encontrei renegociação cancelada sem aviso.. Agradeço a atenção. O sistema apresentou: tempo limite excedido ao consultar dívidas."
4f57a212-76d8-49af-8d98-1ce78a77d3c3,cartoes,acao_errada,financeiro,2,Pelo amor de Deus! solicito a regularização do estorno não realizado apresentado no cartão.. Vocês precisam resolver isso AGORA!
976447ab-63d5-4241-a90b-8d7188a70aa3,pagamentos,evento,tempo_real,3,Meu pagamento não foi concluído corretamente devido a pagamento não processado.. Solicito análise.
9b81d226-2c44-4fde-87cb-ff3d7a12646f,renegociacao,estado,administrativo,1,"Lamentavelmente, o processo de renegociação está parado por conta de parcelamento não registrado.. Preciso de uma solução urgente. O sistema apresentou: não foi possível carregar propostas de renegociação."
14d2ae13-0b2c-4c3b-8016-52f58f054d7f,cartoes,estado,administrativo,1,É UM ABSURDO! estou tendo problemas frequentes no cartão relacionados a limite incorreto.. VOU PROCURAR MEUS DIREITOS!
4ce611c9-3022-482e-b69f-c49e4edef8dc,pagamentos,estado,tempo_real,3,"É UM ABSURDO! desde alguns dias, aguardo solução para pagamento realizado e não compensado no pagamento.. VOU PROCURAR MEUS DIREITOS!"
1365d26e-7197-49d7-a5b9-421085541182,emprestimos,acao_errada,financeiro,2,Meu empréstimo está gerando dificuldades devido a parcelas divergentes.. Solicito análise.
d38ece41-acbd-47a8-80e7-1f3b85252458,renegociacao,evento,administrativo,1,"ISSO É UMA VERGONHA! estou tentando renegociar minha dívida, mas ocorreu renegociação não aplicada.. Vou registrar reclamação no Procon e no Banco Central!"
48ae258c-7b5b-46bd-abef-f4aec4f513c4,cartoes,evento,financeiro,2,Informo que o cartão ficou indisponível após ocorrer lançamento não autorizado.. Peço providências.
679d5580-8d62-459c-8d30-3ebc40356046,renegociacao,evento,financeiro,2,ISSO É UMA VERGONHA! identifiquei pagamento da renegociação não reconhecido ao tentar renegociar minha dívida.. Vou registrar reclamação no Procon e no Banco Central!
2a2339e0-8baf-4de7-a6ac-656b43c77efb,cartoes,evento,tempo_real,3,"Lamentavelmente, estou insatisfeito, pois meu cartão apresentou cartão recusado.. Preciso de uma solução urgente."
9c312d6f-1d73-4e87-ab3b-22296511dcdc,renegociacao,evento,financeiro,2,"Informo que estou tentando renegociar minha dívida, mas ocorreu pagamento da renegociação não reconhecido.. Peço providências."
4223ad6a-25cd-4da0-9b03-59413d74cc02,cartoes,estado,administrativo,1,Não é possível que estou tendo problemas frequentes no cartão relacionados a limite incorreto.! Isso não pode continuar assim!
641e3757-ec2a-4b3a-baad-b109781a1668,pagamentos,evento,tempo_real,3,Preciso relatar que meu pagamento não foi concluído corretamente devido a falha na confirmação do pagamento.. Agradeço a atenção.
3d1b4ad2-b294-4b22-b858-b5427dfd5250,renegociacao,evento,administrativo,1,"Estou decepcionado, pois desde alguns dias, percebi renegociação não aplicada na renegociação solicitada.. Já estou cansado dessa situação."
c3354a2f-e53f-45d4-8906-45de459b2650,renegociacao,acao_errada,administrativo,1,Não é possível que o acordo de renegociação apresenta proposta de renegociação incorreta.! Isso não pode continuar assim!
1b86db95-60f5-4384-b405-9a309b85e68a,cartoes,acao_errada,financeiro,2,"Venho comunicar que estou insatisfeito, pois meu cartão apresentou cobrança indevida.. Fico no aguardo."
e5ad5606-8558-45c4-a155-dbd9325663b8,emprestimos,acao_errada,financeiro,2,"É frustrante, mas solicito uma solução para valor do empréstimo incorreto relacionado ao empréstimo.. Não sei mais o que fazer."
e6308d1b-6fb6-4791-92a3-01757e6a9f19,emprestimos,estado,tempo_real,3,Preciso relatar que identifiquei empréstimo não liberado ao tentar acompanhar o empréstimo.. Agradeço a atenção.
20c2585c-dc62-4aa4-acb5-69c8b041ca85,cartoes,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! preciso de ajuda para resolver pagamento duplicado no cartão no cartão.. Vou expor isso nas redes sociais!
5c2eccb3-b11f-4002-9115-affe10639e75,renegociacao,acao_errada,administrativo,1,"Lamentavelmente, solicitei renegociação, mas encontrei proposta de renegociação incorreta.. Preciso de uma solução urgente."
325dc47d-8490-4aa5-a699-83ac5e3d97f0,pagamentos,estado,tempo_real,3,Venho comunicar que identifiquei pagamento realizado e não compensado ao consultar um pagamento realizado.. Fico no aguardo.
f5e09432-8ab3-4d99-a039-4e3edf9007bd,emprestimos,acao_errada,financeiro,2,"Gostaria de informar que ao consultar meu empréstimo, identifiquei desconto indevido.. Aguardo retorno."
8e5fc02e-4de4-4d68-9f69-6245b5f39587,cartoes,estado,tempo_real,3,O cartão está com cartão bloqueado e o atendimento não solucionou.. Solicito análise.
d3cadb49-1f98-4948-896d-14ce1481705c,renegociacao,evento,administrativo,1,"Estou decepcionado, pois a renegociação não ocorreu corretamente por causa de renegociação não aplicada.. Já estou cansado dessa situação."
7060adf5-0f2f-4a34-ba75-0ef500c10bb3,emprestimos,acao_errada,financeiro,2,"Estou decepcionado, pois meu empréstimo foi afetado por desconto indevido sem explicação clara.. Já estou cansado dessa situação."
e15bc097-cca2-46ed-ac42-51a45e9200d6,pagamentos,estado,tempo_real,3,"O banco ainda não resolveu pagamento realizado e não compensado em um pagamento.. Sinceramente, estou muito desapontado com o atendimento."
61e7eb1c-f816-470a-a201-ccafeac2b231,cartoes,acao_errada,tempo_real,3,Isso é inaceitável! preciso de ajuda para resolver bloqueio indevido do cartão no cartão.. Estou perdendo minha paciência!
25f2ef96-d00d-4f50-8469-9b37423bf352,cartoes,acao_errada,financeiro,2,ISSO É UMA VERGONHA! preciso de ajuda para resolver cobrança indevida no cartão.. Vou registrar reclamação no Procon e no Banco Central!
af7b8686-f041-4552-a5f2-4e37b5b3c8ad,pagamentos,acao_errada,financeiro,2,Gostaria de informar que o pagamento apresentou pagamento para destinatário errado e não foi regularizado.. Aguardo retorno.
f31e29a2-c17b-484c-b4e4-06b0de1dca58,cartoes,acao_errada,financeiro,2,"É frustrante, mas identifiquei pagamento duplicado no cartão ao tentar utilizar o cartão.. Não sei mais o que fazer."
4a5f6554-e148-4a9f-8a03-556f1ed62638,emprestimos,estado,administrativo,1,"Estou decepcionado, pois ao consultar meu empréstimo, identifiquei saldo devedor incorreto.. Já estou cansado dessa situação."
74fea095-878a-430e-8c5e-5b3fef913d31,renegociacao,acao_errada,administrativo,1,É inadmissível! o banco não resolveu condições divergentes da proposta relacionado à renegociação.. Exijo uma solução imediata!
8688c3a1-8662-4079-ae65-40ea33c07244,pagamentos,acao_errada,financeiro,2,Venho comunicar que o valor do pagamento está incorreto devido a erro no estorno do pagamento.. Fico no aguardo.
44b57bd9-5fc1-4b52-88b9-c332420a9b08,cartoes,estado,administrativo,1,Pelo amor de Deus! não consigo utilizar meu cartão corretamente por causa de limite incorreto.. Vocês precisam resolver isso AGORA!
1866aee1-eecb-453c-b20e-c3b759a446f1,pagamentos,estado,tempo_real,3,Novamente venho relatar que solicito esclarecimentos sobre pagamento pendente em um pagamento.. Já perdi a conta de quantas vezes entrei em contato. O sistema apresentou: erro ao consultar status do pagamento.
b898f401-d391-4fda-bd9d-a514be77953b,emprestimos,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! meu empréstimo apresentou valor do empréstimo incorreto e isso está me causando dificuldades.. Vou expor isso nas redes sociais!
5a81d0b5-cb08-416b-8821-47146ba2c8e4,cartoes,evento,financeiro,2,É inadmissível! identifiquei lançamento não autorizado no cartão e preciso de uma solução.. Exijo uma solução imediata!
fa094363-37a7-4eb1-92a3-bb812f0cbcf2,renegociacao,acao_errada,administrativo,1,Venho comunicar que preciso de ajuda para resolver proposta de renegociação incorreta na renegociação.. Fico no aguardo.
